movie_id,director
125221,"Edward Nassour, Ismael Rodríguez"
125914,David Koepp
125916,Sam Taylor-Johnson
125970,Duwayne Dunham
125974,Mark A.Z. Dippé
126088,Joanna Romersa
126090,Yuri Norstein
126142,Lamberto Bava
126420,Sarik Andreasyan
126426,"Lidiya Ishimbaeva, Boris Nirenburg"
126482,Gary Rydstrom
126548,Ari Sandel
126577,"Joan Espinach, Ricardo Ramón"
126921,Jim Kammerud
127052,Leonid Gaidai
127096,Dean Israelite
127098,Louis C.K.
127108,John Crowley
127114,James Ponsoldt
127116,Michael Almereyda
127130,Noah Baumbach
127132,Mora Stephens
127134,Ken Kwapis
127136,Rupert Goold
127146,Brett Morgen
127152,Alex Gibney
127164,Liz Garbus
127172,Mark Cousins
127184,Mia Hansen-Løve
127194,"Andrew Mogel, Jarrad Paul"
127198,Rick Famuyiwa
127202,Alfonso Gomez-Rejon
127204,Patrick Brice
127212,Kyle Patrick Alvarez
127298,Roy Andersson
127319,Erik Van Looy
127323,Brian A. Miller
128087,Mario Siciliano
128089,Shannon Hartman
128097,Shannon Hartman
128099,Shannon Hartman
128197,Martin Davidson
128360,Quentin Tarantino
128366,Bobcat Goldthwait
128488,Simon West
128512,Jake Schreier
128520,Jeremy Garelick
128542,Kiah Roache-Turner
128592,Rob Cohen
128594,Eric Schaeffer
128620,Sebastian Schipper
128695,Andreas Prochaska
128736,Spike Jonze
128832,Richard LaGravenese
128838,Guillermo del Toro
128842,Colin Teague
128852,Keith Truesdell
128900,Heddy Honigmann
128902,"Allan Sekula, Noël Burch"
128908,Thom Fitzgerald
128914,Jay Chapman
128944,Dean Cundey
128968,"Bobs Gannaway, Tony Craig"
128975,Steve Pink
128991,Woo Kyung-min
129011,Peter Richardson
129229,Claudio Fäh
129250,"Jason Friedberg, Aaron Seltzer"
129313,Quentin Dupieux
129333,Matthew A. Brown
129354,"John Requa, Glenn Ficarra"
129397,Louis D'Esposito
129428,John Madden
129514,Rocco Urbisci
129657,Daniel Benmayor
129659,Niki Caro
129737,Ken Scott
129779,"Kazuchika Kise, Masahiko Murata"
129937,Jaume Collet-Serra
130050,Adam Green
130052,Jon Watts
130073,Kenneth Branagh
130083,Daniel Alfredson
130087,Tom McCarthy
130444,Felix Fuchssteiner
130450,Joe Wright
130452,Noah Baumbach
130482,Byron Haskin
130490,Robert Schwentke
130498,Thomas Gilou
130518,Chris Prynoski
130520,Tim Johnson
130576,Jeff Nichols
130578,Pierre Morel
130634,James Wan
130686,Todd Strauss-Schulson
130840,"Justin Benson, Aaron Moorhead"
130970,Rocco Urbisci
130976,Nikolay Lebedev
130978,Vladimir Menshov
131013,Etan Cohen
131023,Damon Gameau
131098,"Aaron Seelman, Leon Joosen"
131104,Gérard Oury
131130,"Spike Brandt, Tony Cervone"
131237,Dmitriy Dyachenko
131439,Kriv Stenders
131480,Greg Francis
131578,Yahoo Serious
131610,Paul Schneider
131656,"Mark Burton, Richard Starzak"
131714,Kazuaki Kiriya
131739,Jay Oliva
131749,Benjamin Guedj
131796,Simon Curtis
131826,Ryan Polito
131920,Gren Wells
131934,David Wechter
132046,Brad Bird
132084,Eleanor Bergstein
132153,Joel Potrykus
132157,Andy Fickman
132333,John-Paul Davidson
132335,Mélanie Laurent
132362,Mamoru Oshii
132422,Spike Lee
132424,George Tillman Jr.
132454,Alexandra Kondracke
132462,Jim Weedon
132488,Luke Matheny
132496,Dan Fogelman
132584,Sean McNamara
132618,Ralph Ziman
132660,Ben Palmer
132796,Brad Peyton
132800,Shira Piven
132888,Joel Gallen
133115,Judd Ehrlich
133195,Aleksander Bach
133217,Evgeny Shelyakin
133281,Jonathan Demme
133365,Ariel Kleiman
133377,Shane Abbess
133419,Elizabeth Banks
133545,Courteney Cox
133645,Todd Haynes
133712,Eldar Ryazanov
133716,Leonid Gaidai
133771,Yorgos Lanthimos
133780,Alonso Ruizpalacios
133782,Henry Hobson
133798,Anne Fletcher
133802,John Maclean
133832,Eli Roth
133867,Kyle Newman
133879,Gerald Thomas
134004,Mars Callahan
134019,Wan Laiming
134021,Victor Levin
134041,Georgiy Daneliya
134095,Aleksandr Petrov
134109,Dmitriy Dyachenko
134130,Ridley Scott
134158,Fouad Mikati
134170,David Sandberg
134184,Oleg Fomin
134214,Paolo Sorrentino
134246,James McTeigue
134248,"Ronna Gradus, Jill Bauer"
134252,Mark Zakharov
134326,"Franco Castellano, Pipolo"
134334,Neeraj Vora
134368,Paul Feig
134393,Judd Apatow
134515,Brian Trenchard-Smith
134524,Randall Lobb
134528,Cameron Crowe
134775,Daniel Lee
134783,Doug Ellin
134796,Adam Curtis
134808,Adam Goldberg
134847,Javier Ruiz Caldera
134849,Chuck Jones
134853,Pete Docter
134859,Crystal Moselle
134861,Ryan Polito
134881,Bill Pohlad
135133,Francis Lawrence
135137,Chris Columbus
135143,David Yates
135198,Doris Dörrie
135216,"Steve Binder, David Acomba"
135288,Bill Condon
135436,Chris Renaud
135456,Kenji Kamiyama
135518,Tarsem Singh
135532,Breck Eisner
135534,Michael Dougherty
135536,David Ayer
135567,Roland Emmerich
135569,Justin Lin
135777,Rohit Shetty
135787,John Little
135803,Chang Cheh
135815,Chang Cheh
135861,Seth MacFarlane
135885,Terry Jones
135887,"Kyle Balda, Pierre Coffin"
135937,Ezio Greggio
136012,Alan Mehrez
136016,Peter Sohn
136018,Scott Cooper
136020,Sam Mendes
136024,Osamu Dezaki
136297,Joseph Francis
136305,Anthony C. Ferrante
136341,Christopher Berkeley
136353,"Scott Jeralds, Joe Sichta"
136355,Heather A. Maxwell
136359,Ray Patterson
136443,Manny Rodriguez
136445,Rocco Urbisci
136447,Rocco Urbisci
136449,Mamoru Oshii
136469,Robert B. Weide
136471,"Leslie Small, Tim Story"
136503,Scott Jeralds
136511,Rob Dipple
136540,"Brandon Trost, Jason Trost"
136556,Tony Leondis
136562,Danny Boyle
136564,Justin Kurzel
136598,"John Francis Daley, Jonathan Goldstein"
136602,Patrick Brice
136654,Michael Winterbottom
136664,Robert Duvall
136666,Scot Armstrong
136778,Terry Jastrow
136786,Elizabeth Allen Rosenbaum
136800,Jon Wright
136816,Craig Moss
136834,"Oxide Pang Shun, Danny Pang Fat"
136838,Stefan Holtz
136840,Holger Haase
136850,Michael Tuchner
136859,Roland Joffé
136864,Zack Snyder
136912,Yannis Smaragdis
136958,Howard Avedis
137218,Delbert Mann
137337,Asif Kapadia
137345,Dante Lam Chiu-Yin
137517,Al Adamson
137595,Gregory Jacobs
137857,Jon Favreau
137863,Tadayoshi Yamamuro
138036,Guy Ritchie
138186,Millie Loredo
138204,Jake Szymanski
138208,Robert Zemeckis
138210,Michael Bay
138396,Giorgio Diritti
138546,"Jennifer Finnigan, Jonathan Silverman"
138610,"Travis Cluff, Chris Lofing"
138632,Sion Sono
138702,Patrick Osborne
138798,Fred Wolf
138835,Davyd Cherkaskyi
138966,Kitaro Kosaka
139052,Gilles Paquet-Brenner
139157,Venkat Prabhu
139385,Alejandro González Iñárritu
139415,Woody Allen
139511,Sion Sono
139640,Toby Genkel
139642,Antoine Fuqua
139644,Denis Villeneuve
139655,"Severin Fiala, Veronika Franz"
139717,Michael C. Martin
139747,Chris Evans
139855,"Duke Johnson, Charlie Kaufman"
139857,Florian Gallenberger
139859,"Kazuchika Kise, Atsushi Takeuchi"
139915,Tom Vaughan
139994,Neri Parenti
140016,James Moran
140038,"Franco Castellano, Pipolo"
140110,Nancy Meyers
140133,Fred Olen Ray
140162,Gaspar Noé
140174,Lenny Abrahamson
140237,Austin Stark
140247,Joel Edgerton
140265,Rocco Urbisci
140267,Robert Eggers
140289,Anders Thomas Jensen
140301,Will Slocombe
140359,Graeme Harper
140523,M. Night Shyamalan
140525,Billy Ray
140541,Segundo de Chomón
140627,Sergey Mokritsky
140711,Nima Nourizadeh
140715,F. Gary Gray
140725,Jon Watts
140816,Sean Baker
140850,Amy J. Berg
140852,Shozin Fukui
140928,David O. Russell
140956,Steven Spielberg
141004,Paul McGuigan
141131,Sarik Andreasyan
141400,Chang Cheh
141408,Christopher Landon
141422,Sarah Gavron
141513,"Charles Rogers, Sarah-Violet Bliss"
141544,"François Simard, Anouk Whissell, Yoann-Karl Whissell"
141646,Jason Lapeyre
141668,Alex Kendrick
141688,Brian Helgeland
141718,Jason Lei Howden
141749,Tom Hooper
141799,"Cary Murnion, Jonathan Milott"
141810,Georgiy Daneliya
141818,Mark Zakharov
141820,Eldar Ryazanov
141830,Eldar Ryazanov
141836,Leonid Gaidai
141844,Leonid Gaidai
141846,Alex Gibney
141866,Jeremy Saulnier
141890,Cary Joji Fukunaga
141928,Brian James O'Connell
141994,Darren Doane
142020,Édouard Molinaro
142056,"Leo Riley, Eric Radomski"
142074,Eli Roth
142196,Daniel Maze
142222,Jean-Marc Vallée
142366,John Carpenter
142372,David Gordon Green
142420,Ben Wheatley
142422,Jonathan Levine
142424,Patricia Rozema
142444,"Adam Brooks, Matthew Kennedy"
142448,Baltasar Kormákur
142456,Jaco Van Dormael
142488,Tom McCarthy
142507,Edward Zwick
142509,Ilya Naishuller
142536,John Wells
142550,Takeshi Kitano
142558,"Gérard Bitton, Michel Munz"
142598,Anthony DiBlasi
142602,Bora Dağtekin
142831,Priyadarshan
142961,Wolfgang Murnberger
142997,Genndy Tartakovsky
143001,Reg Traviss
143031,Paul Hoen
143245,Mark Osborne
143255,Justin Trefgarne
143257,Tony McNamara
143355,Patty Jenkins
143365,James Ponsoldt
143367,Martin Scorsese
143385,Steven Spielberg
143410,Paul Gross
143458,Leste Chen
143472,David Hackl
143511,Yann Arthus-Bertrand
143525,SABU
143559,Martin Owen
143859,"Joel Coen, Ethan Coen"
143896,Jerry Rothwell
143969,David Wnendt
144210,Grant Baldwin
144222,"Steffen Haars, Flip van der Kuil"
144262,"Don Argott, Sheena M. Joyce"
144352,Lee Sang-il
144478,Christoffer Boe
144522,Ryûhei Kitamura
144606,George Clooney
144620,Rob Letterman
144714,David M. Rosenthal
144716,Barry Levinson
144734,Robbie Pickering
144976,S. Craig Zahler
145080,Raúl García
145150,Jocelyn Moorhouse
145283,Sebastian Dehnhardt
145418,Jay Roach
145491,Craig Shapiro
145724,Peter Fonda
145745,Scott Hartford-Davis
145839,Peter Landesman
145935,Steve Martino
145951,Elvis Restaino
145994,Mark Zakharov
146024,Alla Surikova
146028,Igor Maslennikov
146210,Lev L. Spiro
146244,Yash Chopra
146309,Mamoru Hosoda
146656,Ryan Coogler
146662,Tom Owens
146682,"Ryan Miyamoto, Samantha Futerman"
146684,Mike Thurmeier
146688,Afonso Poyart
146730,Trey Nelson
146986,Claude Berri
147002,"Michelangelo Antonioni, Steven Soderbergh, Wong Kar-wai"
147142,"Éric Toledano, Olivier Nakache"
147196,Yuri Chulyukin
147282,Dmitriy Dyachenko
147286,Igor Maslennikov
147300,Igor Maslennikov
147326,Igor Maslennikov
147372,Paul Wilmshurst
147374,Farren Blackburn
147376,Toby Haynes
147378,James Strong
147380,Andy Goddard
147382,James Strong
147384,Euros Lyn
147410,Fernando León de Aranoa
147657,Chang Cheh
147662,Chang Cheh
147936,Miklós Jancsó
148166,Kent Jones
148172,J Blakeson
148238,Sofia Coppola
148424,Spike Lee
148482,James Vanderbilt
148592,Craig Roberts
148626,Adam McKay
148632,Onur Tukel
148652,Frank Coraci
148667,Rhys Thomas
148671,James Wan
148709,William Monahan
148775,Lev L. Spiro
148881,Don Hertzfeldt
148888,Ben Stiller
148956,Christian Ditter
148978,Atsushi Takahashi
148982,Curtis Harrington
149011,Jason Krawczyk
149144,Takashi Yamazaki
149146,Takashi Yamazaki
149330,Clive A. Smith
149334,Tom Ford
149350,Josh Bear
149352,Sean Anders
149354,Jason Moore
149380,Terry Ingram
149406,"Jennifer Yuh Nelson, Alessandro Carloni"
149508,Hwang In-ho
149566,Bryan Lefler
149590,Adam Alleca
149612,Keith Parmer
149830,Burr Steers
149902,Mamoru Oshii
150254,Sean Byrne
150401,Isaac Florentine
150554,Peyton Reed
150596,Douglas Mackinnon
150604,Antoine Bardou-Jacquet
150696,"Cyril Dion, Mélanie Laurent"
150993,Javier Ruiz Caldera
151311,Todd Solondz
151315,Tim Story
151317,Rebecca Miller
151455,Dexter Fletcher
151479,Danny Bilson
151501,Gee Malik Linton
151557,Roland Emmerich
151559,Bernard Rose
151653,Oliver Thompson
151687,Kevin Reynolds
151695,Stephen Fingleton
151739,Dan Mazer
151745,"Poul Bang, Sidney W. Pink"
151759,"Kelly Nyks, Jared P. Scott, Peter D. Hutchison"
151769,Vladimir Popov
151777,Craig Gillespie
151781,Kenji Kamiyama
152037,"Alex Rudzinski, Thomas Kail"
152063,Alex Proyas
152065,Ciro Guerra
152071,Stephen Hopkins
152077,Dan Trachtenberg
152079,Babak Najafi
152081,"Byron Howard, Rich Moore"
152083,"Glenn Ficarra, John Requa"
152085,Jonás Cuarón
152091,Louis Leterrier
152105,Norman Cohen
152173,John Landis
152270,Piero Messina
152372,"Roxanne Benjamin, David Bruckner, Patrick Horvath, Chad Villella, Matt Bettinelli-Olpin, Tyler Gillett, Justin Martinez"
152591,Wilson Yip
152658,Gil Junger
152711,Bradley Cox
152970,Taika Waititi
153070,David Lynch
153236,"Atsuko Fukushima, Yoji Fukuyama, Hideki Futamura, Shoji Kawamori, Shinji Kimura, Shinichiro Watanabe, Masaaki Yuasa"
153386,Oldřich Lipský
153408,Uroš Stojanović
154065,Oliver Parker
154358,"Timothy James Kane, Annika Iltis"
154975,François Ruffin
155064,Nicolas Winding Refn
155168,"Lars Jessen, Jacques Palminger, Rocko Schamoni, Sebastian Schultz, Heinz Strunk"
155288,Gavin Hood
155358,Josh C. Waller
155509,Paco Cabezas
155589,Jukka Virtanen
155659,Stephen Frears
155743,Kirk Jones
155774,Gabriel Mascaro
155812,Dylan Kidd
155820,Peter Atencio
155892,Max Landis
156025,Ricardo Curtis
156371,Richard Linklater
156387,John Carney
156553,Pedro Morelli
156605,Jim Jarmusch
156607,Cedric Nicolas-Troyan
156609,Nicholas Stoller
156675,William Castle
156706,"Alex Brewer, Benjamin Brewer"
156726,Mike Flanagan
156781,Tristram Shapeero
156783,Paul Wheeler
157108,"Ralf Huettner, Helge Schneider"
157110,"Helge Schneider, Christoph Schlingensief"
157122,Matt Brown
157130,Shamim Sarif
157172,Charles B. Griffith
157200,Jodie Foster
157270,Malcolm D. Lee
157296,Andrew Stanton
157312,Ben Falcone
157340,"Clay Kaytis, Fergal Reilly"
157369,Hitoshi One
157407,Chuck Russell
157432,Max Adams
157699,Oliver Stone
157775,Hiroshi Negishi
157865,"Jericca Cleland, Kevin Munroe"
158022,Matt Wilde
158027,Lee Ho-jae
158035,Youichi Fujita
158238,Shane Black
158254,Don Michael Paul
158388,Daniel Haller
158398,Roy Andersson
158402,Nikolay Lebedev
158528,Jaume Collet-Serra
158721,Benny Chan Muk-Sing
158783,Park Chan-wook
158813,James Bobin
158830,Steven Spielberg
158842,John Dower
158872,"Conrad Vernon, Greg Tiernan"
158874,Kazuhiko Yamaguchi
158882,Monika Mitchell
158956,Steven Gomez
158966,Matt Ross
158972,Maren Ade
159061,Na Hong-jin
159069,"Mikhail Grigoryev, Vladimir Studennikov"
159077,Lorene Scafaria
159093,Jon M. Chu
159161,Jaime Eliezer Karas
159193,Woody Allen
159403,"Rintaro, Yoshiaki Kawajiri, Katsuhiro Otomo"
159415,"Daniel Kwan, Daniel Scheinert"
159441,Steven Brill
159510,Joe D'Amato
159690,Dave Green
159717,Rob Burnett
159755,"Akiva Schaffer, Jorma Taccone"
159779,David Kerr
159811,Inessa Kovalevskaya
159849,"Bo Burnham, Christopher Storer"
159858,James Wan
159976,"Jeff Zimbalist, Michael Zimbalist"
160080,Paul Feig
160271,Rawson Marshall Thurber
160289,Ezra Edelman
160341,Tony Leung Siu-Hung
160400,Michael Grandage
160422,Jack Lee
160438,Paul Greengrass
160440,Michael Walker
160527,Kinji Fukasaku
160563,David Yates
160565,James DeMonaco
160567,Jake Szymanski
160569,Mike Thurmeier
160571,David F. Sandberg
160573,David Lowery
160644,James Schamus
160646,Andrew Neel
160684,Steven C. Miller
160718,Alan Barillaro
160730,Pamela Romanowsky
160836,Sion Sono
160848,Michael Dudok de Wit
160872,Jeffrey G. Hunt
160954,"Henry Joost, Ariel Schulman"
160978,Hiroki Yamaguchi
160980,Clint Eastwood
161008,Greydon Clark
161024,Ryan Polito
161032,David Lynch
161044,Thomas Borch Nielsen
161127,Brad Furman
161131,Todd Phillips
161290,Christian Sesma
161354,Sam Liu
161580,"Scott Moore, Jon Lucas"
161582,David Mackenzie
161594,Takeshi Nozue
161634,Fede Álvarez
161830,"Robert Olsen, Dan Berk"
161918,Anthony C. Ferrante
161922,Kelly Fremon Craig
161966,Paul Verhoeven
162082,Yeon Sang-ho
162344,"Jaime Eliezer Karas, Rami Hachache"
162350,Antoine Fuqua
162414,Barry Jenkins
162478,Jared Hess
162578,Travis Knight
162590,Sharon Maguire
162598,Peter Berg
162600,Tim Burton
162602,Tate Taylor
162606,Gavin O'Connor
162828,Daniel Ragussis
162968,Tatsuya Oishi
162982,"Takuya Sato, Hiroshi Hamasaki, Kanji Wakabayashi"
163056,"Shinji Higuchi, Hideaki Anno"
163072,Fyodor Khitruk
163112,Fyodor Khitruk
163134,Makoto Shinkai
163386,"Gennadiy Sokolskiy, Fyodor Khitruk"
163527,Joel Gallen
163639,Cecilia Aranovich
163645,Mel Gibson
163653,Alex Coletti
163925,"Aleksandr Tatarskiy, Igor Kovalyov"
163937,Adam Wingard
163981,Rob Zombie
163985,Tony Elliott
164179,Denis Villeneuve
164200,"Doug Sweetland, Nicholas Stoller"
164226,Jay Martin
164280,Alejandro Jodorowsky
164367,Colm McCarthy
164375,Ella Lemhagen
164540,"Rod Blackhurst, Brian McGinn"
164647,Andrew Bush
164655,Jim Jarmusch
164707,Francine McDougall
164753,Terry Ingram
164881,Emilis Vėlyvis
164909,Damien Chazelle
164917,Ava DuVernay
165075,Derrick Borte
165101,Ron Howard
165103,Greg Mottola
165139,Andy Tennant
165343,Kenny Ortega
165347,Edward Zwick
165483,Anthony Giordano
165489,Roger Mainwood
165529,Jeff Bleckner
165549,Kenneth Lonergan
165551,Garth Davis
165635,Michael J. Gallagher
165639,Taika Waititi
165645,Mark Waters
165671,Brett Harvey
165843,Laura Poitras
165947,Jeff Wadlow
165959,Konstantin Bronzit
165969,Adam Curtis
166015,Julien Rambaldi
166024,Damien Chazelle
166183,Boris Stepantsev
166203,"Felix Fuchssteiner, Katharina Schöde"
166291,Naoko Yamada
166461,"John Musker, Ron Clements"
166492,"Josh Gordon, Will Speck"
166526,Peter Chelsom
166528,Gareth Edwards
166534,M. Night Shyamalan
166558,Anna Foerster
166568,John Madden
166635,Morten Tyldum
166643,Theodore Melfi
166705,Denzel Washington
166946,John Lee Hancock
167018,John Hamburg
167036,Garth Jennings
167064,Raoul Peck
167296,Tod Browning
167370,Justin Kurzel
167380,Lasse Hallström
167538,Wayne Berwick
167634,Richie Keen
167706,Hank Rogerson
167732,Roger Spottiswoode
167746,Chris McKay
167772,"Matt Stone, Trey Parker"
167790,Oksana Karas
167854,Marcus Raboy
168026,Louis D'Esposito
168090,Tatsuya Oishi
168144,Michael Blieden
168174,Jeannie Gaffigan
168218,Tatsuya Oishi
168248,Chad Stahelski
168250,Jordan Peele
168252,James Mangold
168254,Jordan Vogt-Roberts
168266,Danny Boyle
168326,Michael Showalter
168350,Jim O'Hanlon
168358,Stanley Donen
168366,Bill Condon
168418,Tom McGrath
168456,Charles Burmeister
168492,Luca Guadagnino
168608,Dee Rees
168612,Rupert Sanders
168632,Jaime Eliezer Karas
168712,James Foley
168846,Neal Brennan
169034,"Beyoncé, Kahlil Joseph, Dikayl Rimmasch, Mark Romanek, Jonas Åkerlund, Melina Matsoukas, Todd Tourso"
169180,Anne Hamilton
169670,"Jeremy Gillespie, Steven Kostanski"
169904,Steve Wang
169912,Ted Demme
169958,Sarah Adina Smith
169982,Dean Israelite
169984,Ridley Scott
169992,Ben Wheatley
170289,Brad Turner
170297,"Will Meugniot, Dick Sebast, Bob Richardson"
170355,David Lynch
170357,Stan Lathan
170399,Dax Shepard
170401,Jeffrey Blitz
170411,Stan Lathan
170551,Kim Jee-woon
170597,Aleksandr Tatarskiy
170697,Marc Webb
170777,Eduard Nazarov
170813,Seth Gordon
170817,Jonathan Levine
170827,Alex Kurtzman
170837,Mark Rosman
170875,F. Gary Gray
170897,Steven Brill
170907,Ted Braun
170937,Joe Swanberg
170939,David Soren
170945,Trey Edward Shults
170957,Brian Fee
170993,Nick Guthe
171023,Brett Haley
171251,Brian Knappenberger
171631,Jessica Yu
171695,Marty Callner
171701,Albert Serra
171751,Rajkumar Hirani
171759,Sofia Coppola
171763,Edgar Wright
171765,Bong Joon Ho
171811,Juliusz Machulski
171867,Lucia Aniello
171891,Vlad Yudin
171917,Léa Fazer
172013,Maria Schrader
172215,Don Barnhart
172229,Martha Coolidge
