movieId,actor
109633,Kana Hanazawa
109633,Fumi Hirano
109673,Sullivan Stapleton
109673,Eva Green
109673,Lena Headey
109687,Martin Aleksa
109687,Nima Arkani-Hamed
109687,Savas Dimopoulos
109723,John Cusack
109723,Rebecca Da Costa
109723,Robert De Niro
109846,Ty Burrell
109846,Max Charles
109846,Ariel Winter
109848,Scarlett Johansson
109848,Jeremy McWilliams
109848,Lynsey Taylor Mackay
109850,Aaron Paul
109850,Dominic Cooper
109850,Imogen Poots
109853,Evan Rachel Wood
109853,Scott Speedman
109853,J.K. Simmons
109864,Kristen Bell
109864,Jason Dohring
109864,Enrico Colantoni
109895,Jason Bateman
109895,Kathryn Hahn
109895,Rohan Chand
109897,Roma Downey
109897,Diogo Morgado
109897,Louise Delamere
109941,Antonio Banderas
109941,Gilles Marini
109941,Charlotte Newhouse
109968,Jun Kunimura
109968,Shinichi Tsutsumi
109968,Hiroki Hasegawa
109971,Clara Lago
109971,Dani Rovira
109971,Karra Elejalde
110102,Chris Evans
110102,Samuel L. Jackson
110102,Scarlett Johansson
110127,Russell Crowe
110127,Jennifer Connelly
110127,Ray Winstone
110130,Will Arnett
110130,Brendan Fraser
110130,Liam Neeson
110281,Stephen Chow Sing-Chi
110281,Cecilia Cheung
110281,Karen Mok Man-Wai
110286,Mark Webber
110286,Devon Graye
110286,Tom Bower
110297,Ricky Gervais
110297,Ty Burrell
110297,Tina Fey
110330,Jacopo Olmo Antinori
110330,Tea Falco
110330,Sonia Bergamasco
110350,Benedict Lim
110350,Danil Ishutin
110350,Clinton Loomis
110387,Donald Rumsfeld
110387,Kenn Medeiros
110387,Errol Morris
110501,Iko Uwais
110501,Arifin Putra
110501,Tio Pakusadewo
110541,Andrew Dice Clay
110541,Teri Hatcher
110541,Yuji Okumoto
110553,Andrew Garfield
110553,Emma Stone
110553,Jamie Foxx
110586,Brendan Gleeson
110586,Chris O'Dowd
110586,Kelly Reilly
110591,Karen Gillan
110591,Brenton Thwaites
110591,Katee Sackhoff
110603,Kevin Sorbo
110603,Shane Harper
110603,David A.R. White
110611,Michael C. Hall
110611,Don Johnson
110611,Sam Shepard
110655,Jesse Eisenberg
110655,Anne Hathaway
110655,will.i.am
110669,James Randi
110669,Adam Savage
110669,Bill Nye
110718,John Turturro
110718,Woody Allen
110718,Vanessa Paradis
110730,Johnny Depp
110730,Rebecca Hall
110730,Paul Bettany
110746,Danielle Harris
110746,Kane Hodder
110746,Zach Galligan
110771,Cameron Diaz
110771,Leslie Mann
110771,Kate Upton
110773,Marlon Wayans
110773,Jaime Pressly
110773,Essence Atkins
110781,Ming-Na Wen
110781,BD Wong
110781,Mark Moseley
110826,Paul Walker
110826,David Belle
110826,RZA
110882,Tom Hardy
110882,Ruth Wilson
110882,Andrew Scott
111113,Seth Rogen
111113,Zac Efron
111113,Rose Byrne
111146,Dee Dee Greene
111146,Mella Leigh
111146,Mike Jacobs
111320,Sarah Drew
111320,Sean Astin
111320,Patricia Heaton
111360,Scarlett Johansson
111360,Morgan Freeman
111360,Choi Min-sik
111362,Hugh Jackman
111362,James McAvoy
111362,Michael Fassbender
111364,Aaron Taylor-Johnson
111364,Elizabeth Olsen
111364,Juliette Binoche
111375,Elizabeth Banks
111375,James Marsden
111375,Gillian Jacobs
111384,Macon Blair
111384,Devin Ratray
111384,Amy Hargreaves
111443,Jon Favreau
111443,John Leguizamo
111443,Bobby Cannavale
111551,Baya Rehaz
111551,Derek Lee
111551,Clif Prowse
111617,Adam Sandler
111617,Drew Barrymore
111617,Kevin Nealon
111622,Mark Ruffalo
111622,Keira Knightley
111622,Adam Levine
111659,Angelina Jolie
111659,Elle Fanning
111659,Imelda Staunton
111663,Rachel Melvin
111663,Cortney Palm
111663,Lexi Atkins
111680,Andy García
111680,Vera Farmiga
111680,Taissa Farmiga
111732,Brontis Jodorowsky
111732,Pamela Flores
111732,Jeremias Herskovits
111743,Seth MacFarlane
111743,Charlize Theron
111743,Amanda Seyfried
111759,Tom Cruise
111759,Emily Blunt
111759,Bill Paxton
111781,Tom Cruise
111781,Jeremy Renner
111781,Simon Pegg
111785,Charles Hubbell
111785,Sam L. Landman
111785,Dawn Brodey
111795,Jon Hamm
111795,Bill Paxton
111795,Lake Bell
111800,Michael J. Willett
111800,Paul Iacono
111800,Sasha Pieterse
111817,André 3000
111817,Hayley Atwell
111817,Imogen Poots
111844,Danny Trejo
111844,Danny Glover
111844,Andrew Divoff
111913,Ben Whishaw
111913,Cheng Pei-Pei
111913,Andrew Leung
111921,Shailene Woodley
111921,Ansel Elgort
111921,Nat Wolff
112006,Mandy Moore
112006,Zachary Levi
112006,Alan Dale
112070,Julianne Moore
112070,Mia Wasikowska
112070,John Cusack
112138,Jonah Hill
112138,Channing Tatum
112138,Peter Stormare
112171,Denzel Washington
112171,Marton Csokas
112171,Chloë Grace Moretz
112175,Jay Baruchel
112175,Cate Blanchett
112175,Gerard Butler
112183,Michael Keaton
112183,Emma Stone
112183,Zach Galifianakis
112290,Ellar Coltrane
112290,Patricia Arquette
112290,Ethan Hawke
112303,Adam Brody
112303,Michael Ealy
112303,Jerry Ferrara
112316,John Lloyd Young
112316,Vincent Piazza
112316,Michael Lomenda
112326,David Hasselhoff
112326,Lisa Rinna
112326,Sandra Hess
112334,Aaron Swartz
112334,Tim Berners-Lee
112334,Cory Doctorow
112370,Mark Wahlberg
112370,Peter Cullen
112370,Stanley Tucci
112421,Domhnall Gleeson
112421,Maggie Gyllenhaal
112421,Scoot McNairy
112450,Paul Rudd
112450,Amy Poehler
112450,Bill Hader
112454,Jasmine Trinca
112454,Carlo Cecchi
112454,Libero De Rienzo
112460,Ed Harris
112460,Dane Cook
112460,Julie Bowen
112497,Melissa McCarthy
112497,Susan Sarandon
112497,Kathy Bates
112512,Kazato Tomizawa
112512,Akina Minami
112512,Aoi Miyazaki
112515,Essie Davis
112515,Noah Wiseman
112515,Hayley McElhinney
112552,Miles Teller
112552,J.K. Simmons
112552,Paul Reiser
112556,Ben Affleck
112556,Rosamund Pike
112556,Neil Patrick Harris
112580,Robin Williams
112580,Mila Kunis
112580,Peter Dinklage
112623,Andy Serkis
112623,Jason Clarke
112623,Toby Kebbell
112727,Eric Bana
112727,Olivia Munn
112727,Edgar Ramírez
112749,Michael Douglas
112749,Diane Keaton
112749,Sterling Jerins
112788,Cameron Diaz
112788,Jason Segel
112788,Rob Corddry
112804,Michael Pitt
112804,Brit Marling
112804,Astrid Bergès-Frisbey
112818,Frank Grillo
112818,Carmen Ejogo
112818,Zach Gilford
112852,Chris Pratt
112852,Zoe Saldaña
112852,Dave Bautista
112868,Brenton Thwaites
112868,Olivia Cooke
112868,Beau Knapp
112897,Sylvester Stallone
112897,Jason Statham
112897,Harrison Ford
112911,Dwayne Johnson
112911,Ian McShane
112911,John Hurt
112940,Philip Seymour Hoffman
112940,Willem Dafoe
112940,Robin Wright
113159,Aubrey Plaza
113159,Dane DeHaan
113159,John C. Reilly
113186,Joel Edgerton
113186,Jai Courtney
113186,Melissa George
113207,Chadwick Boseman
113207,Nelsan Ellis
113207,Dan Aykroyd
113225,Colin Firth
113225,Emma Stone
113225,Hamish Linklater
113252,Morgana O'Reilly
113252,Rima Te Wiata
113252,Glen-Paul Waru
113275,Helen Mirren
113275,Manish Dayal
113275,Om Puri
113278,Kevin Conroy
113278,Neal McDonough
113278,Hynden Walch
113280,Booboo Stewart
113280,Harry Shum Jr.
113280,Joan Chen
113313,Melanie Papalia
113313,Matt Riedy
113313,David Schlachtenhaufen
113345,Channing Tatum
113345,Mila Kunis
113345,Sean Bean
113348,Pete Ploszek
113348,Alan Ritchson
113348,Jeremy Howard
113350,Gillian Anderson
113350,Haley Joel Osment
113350,Rufus Sewell
113374,James Pidgeon
113374,Michoue Sylvain
113374,Andrea Usher-Jones
113378,Jeff Bridges
113378,Meryl Streep
113378,Brenton Thwaites
113394,Zoe Kazan
113394,Jake Johnson
113394,Ron Livingston
113416,Justin Chon
113416,Ray Liotta
113416,Kevin Wu
113453,Jake Johnson
113453,"Damon Wayans, Jr."
113453,Rob Riggle
113532,Simon Bird
113532,James Buckley
113532,Blake Harrison
113565,Joe Swanberg
113565,AJ Bowen
113565,Kentucker Audley
113573,Jessica Alba
113573,Bruce Willis
113573,Mickey Rourke
113604,Chloë Grace Moretz
113604,Jamie Blackley
113604,Liana Liberato
113705,Marion Cotillard
113705,Fabrizio Rongione
113705,Catherine Salée
113741,Emily Baldoni
113741,Maury Sterling
113741,Nicholas Brendon
113780,Perdita Weeks
113780,Ben Feldman
113780,Edwin Hodge
113829,Mark Duplass
113829,Elisabeth Moss
113829,Ted Danson
113849,Nopachai Jayanama
113849,Sirin Horwang
113849,Chanokporn Sayoungkul
113862,Dan Stevens
113862,Maika Monroe
113862,Brendan Meyer
114028,George MacKay
114028,Ben Schnetzer
114028,Freddie Fox
114044,Rose Leslie
114044,Harry Treadaway
114044,Ben Huber
114060,Tom Hardy
114060,Noomi Rapace
114060,James Gandolfini
114066,Nick Cave
114066,Warren Ellis
114066,Blixa Bargeld
114074,Bill Hader
114074,Kristen Wiig
114074,Luke Wilson
114126,Thomas Campbell
114126,Shepard Fairey
114126,Chris Johanson
114180,Dylan O'Brien
114180,Kaya Scodelario
114180,Aml Ameen
114184,Kristen Stewart
114184,Payman Maadi
114184,Lane Garrison
114246,Liam Neeson
114246,Dan Stevens
114246,David Harbour
114265,Keira Knightley
114265,Chloë Grace Moretz
114265,Sam Rockwell
114335,Raymond Devos
114335,Denise Brossot
114335,Rolande Polya
114396,Michael Peña
114396,Rosario Dawson
114396,America Ferrera
114494,Tom Schilling
114494,Elyas M'Barek
114494,Wotan Wilke Möhring
114554,Aki Asakura
114554,Takeo Chii
114554,Nobuko Miyamoto
114601,Jason Bateman
114601,Tina Fey
114601,Jane Fonda
114627,Keiichi Noda
114627,Mako Hyodo
114627,Jinpachi Nezu
114662,Bradley Cooper
114662,Sienna Miller
114662,Kyle Gallner
114670,Justin Long
114670,Michael Parks
114670,Genesis Rodriguez
114678,Simon Pegg
114678,Rosamund Pike
114678,Toni Collette
114707,Daniel Radcliffe
114707,Juno Temple
114707,Max Minghella
114713,Annabelle Wallis
114713,Ward Horton
114713,Tony Amendola
114762,Lio Tipton
114762,Miles Teller
114762,Jessica Szohr
114795,Luke Evans
114795,Dominic Cooper
114795,Sarah Gadon
114818,Patrick Wilson
114818,Kevin Bigley
114818,Chris Pine
114847,Antonio Banderas
114847,Melanie Griffith
114847,Birgitte Hjort Sørensen
114925,Ryan Reynolds
114925,Scott Speedman
114925,Rosario Dawson
114935,Ethan Hawke
114935,Sarah Snook
114935,Noah Taylor
115065,Saoirse Ronan
115065,Freddie Highmore
115065,Antonio Banderas
115111,Brett Hicks-Maitland
115111,Ren Klyce
115122,Jemaine Clement
115122,Taika Waititi
115122,Jonny Brugh
115149,Keanu Reeves
115149,Michael Nyqvist
115149,Alfie Allen
115151,Ed Speleers
115151,Will Poulter
115151,Alfie Allen
115170,Robert Downey Jr.
115170,Robert Duvall
115170,Vera Farmiga
115210,Brad Pitt
115210,Shia LaBeouf
115210,Logan Lerman
115216,Mads Mikkelsen
115216,Eva Green
115216,Jeffrey Dean Morgan
115231,Bill Murray
115231,Melissa McCarthy
115231,Jaeden Martell
115502,Hugh Grant
115502,Marisa Tomei
115502,Bella Heathcote
115569,Jake Gyllenhaal
115569,Riz Ahmed
115569,Rene Russo
115617,Scott Adsit
115617,Ryan Potter
115617,Daniel Henney
115664,Diego Luna
115664,Channing Tatum
115664,Zoe Saldaña
115667,Lily Collins
115667,Sam Claflin
115667,Christian Cooke
115680,Danielle Panabaker
115680,Matt O'Leary
115680,George Finn
115713,Domhnall Gleeson
115713,Alicia Vikander
115713,Oscar Isaac
115727,Chen Kuan-Tai
115727,Phillip Kwok Chun-Fung
115727,Lo Meng
115828,Gethin Anthony
115828,Frederikke Dahl Hansen
115828,Sebastian Armesto
116044,Dyan Cannon
116044,Kris Kristofferson
116044,Tony Curtis
116138,Aleksey Serebryakov
116138,Elena Lyadova
116138,Vladimir Vdovichenkov
116169,Michelle Yeoh
116169,Jung Woo-sung
116169,Wang Xueqi
116207,Orlando Bloom
116207,Forest Whitaker
116207,Conrad Kemp
116411,Lembit Ulfsak
116411,Giorgi Nakashidze
116411,Elmo Nüganen
116413,Leighton Meester
116413,Gillian Jacobs
116413,Adam Brody
116419,John Cusack
116419,Thomas Jane
116419,Zoe Ventoura
116505,Tim Haars
116505,Huub Smit
116505,Wesley van Gaalen
116529,Thomas Kretschmann
116529,Yanina Studilina
116529,Philippe Reinhardt
116668,Vegar Hoel
116668,Ørjan Gamst
116668,Jocelyn DeBoer
116718,Lyubov Orlova
116718,Igor Ilyinsky
116718,Vladimir Volodin
116724,Kai Ko
116724,Michelle Chen
116724,Steven Hao
116738,Michael McKiddy
116738,Ross Kidder
116738,Markus Taylor
116797,Benedict Cumberbatch
116797,Keira Knightley
116797,Matthew Goode
116799,Joaquin Phoenix
116799,Josh Brolin
116799,Owen Wilson
116817,Billy Crudup
116817,Anton Yelchin
116817,Felicity Huffman
116823,Jennifer Lawrence
116823,Josh Hutcherson
116823,Liam Hemsworth
116849,Haley Joel Osment
116849,Lorenza Izzo
116849,Laura Harring
116887,Christian Bale
116887,Joel Edgerton
116887,Ben Kingsley
116897,Ricardo Darín
116897,Leonardo Sbaraglia
116897,Érica Rivas
116941,George O'Hanlon
116941,Mel Blanc
116941,Penny Singleton
116963,Dean Cameron
116963,Tom Bresnahan
116963,Patrick Labyorteaux
116977,Jim Carrey
116977,Jeff Daniels
116977,Laurie Holden
116985,Jason Bateman
116985,Olivia Wilde
116985,Billy Crudup
117107,Katie Holmes
117107,James Badge Dale
117107,Callan Mulvey
117109,William Tokarsky
117109,Katie Adkins
117109,Nilsa Castro
117133,Donnie Yen
117133,Zhou Xun
117133,Chen Kun
117176,Eddie Redmayne
117176,Felicity Jones
117176,Charlie Cox
117192,Matt Smith
117192,Jenna Coleman
117192,Peter Capaldi
117364,André Bauma
117364,Emmanuel de Merode
117364,Mélanie Gouby
117368,Tom McGrath
117368,Chris Miller
117368,Christopher Knights
117444,David Rawle
117444,Brendan Gleeson
117444,Lisa Hannigan
117466,Chris Hemsworth
117466,Benjamin Walker
117466,Cillian Murphy
117511,Stephen Merchant
117511,Christine Woods
117511,Kevin Weisman
117529,Chris Pratt
117529,Bryce Dallas Howard
117529,Irrfan Khan
117533,Edward Snowden
117533,Glenn Greenwald
117533,Laura Poitras
117545,Roger Carel
117545,Alexandre Astier
117545,Lionnel Astier
117572,Stephanie Szostak
117572,Jon Cryer
117572,Will Sasso
117590,Jason Bateman
117590,Jason Sudeikis
117590,Charlie Day
117630,Peter Paul
117630,David Paul
117630,Roddy McDowall
117646,Christopher Masterson
117646,Harry Van Gorkum
117646,Rona Figueroa
117849,Coline Serreau
117849,Vincent Lindon
117849,James Thierrée
117851,Tom McGrath
117851,Chris Miller
117851,Christopher Knights
117867,Jack O'Connell
117867,Sean Harris
117867,Paul Anderson
117877,François Morel
117877,Hafsia Herzi
117877,Maurice Bénichou
117881,Julianne Moore
117881,Kate Bosworth
117881,Shane McRae
117887,Ben Whishaw
117887,Hugh Bonneville
117887,Sally Hawkins
117895,Dylan O'Brien
117895,Kaya Scodelario
117895,Thomas Brodie-Sangster
117922,Billy Gardell
117922,Ray Romano
117922,John Leguizamo
118082,Ryan Reynolds
118082,Gemma Arterton
118082,Anna Kendrick
118166,Fyodor Dunayevsky
118166,Anastasiya Nemolyaeva
118166,Oleg Basilashvili
118198,Mosab Hassan Yousef
118198,Gonen Ben Yitzhak
118198,Sheikh Hassan Yousef
118248,Nicolas Cage
118248,Anton Yelchin
118248,Alexander Karim
118270,Clifton Collins Jr.
118270,Clancy Brown
118270,Robyn Rikoon
118290,Rutger Hauer
118290,Shannon Whirry
118290,Norbert Weisser
118326,Leighton Meester
118326,Ben Barnes
118326,Toby Jones
118354,Jeremy Renner
118354,Mary Elizabeth Winstead
118354,Michael Sheen
118512,Ashley Benson
118512,Michael Copon
118512,Cassie Scerbo
118530,Christian De Sica
118530,Massimo Boldi
118530,Diego Abatantuono
118572,Hugo Weaving
118572,Angus Sampson
118572,Leigh Whannell
118696,Ian McKellen
118696,Martin Freeman
118696,Richard Armitage
118700,David Oyelowo
118700,Carmen Ejogo
118700,Tom Wilkinson
118702,Jack O'Connell
118702,Alex Russell
118702,Domhnall Gleeson
118706,Jude Law
118706,Karl Davies
118706,Jodie Whittaker
118784,Danger Mouse
118784,Girl Talk
118784,Dr. Lawrence Ferrara
118814,Chris Evans
118814,Michelle Monaghan
118814,Topher Grace
118834,Dennis Farina
118834,Paul Campbell
118834,Marika Domińczyk
118862,Vera Farmiga
118862,Mark Strong
118862,Harry Lloyd
118880,Sheila Vand
118880,Arash Marandi
118880,Marshall Manesh
118888,Dave Chappelle
118894,Frank Welker
118894,Matthew Lillard
118894,Mindy Cohn
118896,Anne Dorval
118896,Suzanne Clément
118896,Antoine Olivier Pilon
118900,Reese Witherspoon
118900,Laura Dern
118900,Keene McRae
118924,Chris Rock
118924,Rosario Dawson
118924,JB Smoove
118930,Bill Burr
118985,Amy Adams
118985,Christoph Waltz
118985,Danny Huston
118997,Anna Kendrick
118997,Meryl Streep
118997,James Corden
119068,Adam Sandler
119068,Jennifer Garner
119068,Rosemarie DeWitt
119141,James Franco
119141,Seth Rogen
119141,Lizzy Caplan
119145,Taron Egerton
119145,Colin Firth
119145,Samuel L. Jackson
119153,Bill Burr
119155,Ben Stiller
119155,Robin Williams
119155,Owen Wilson
119167,Kevin Sorbo
119167,Steph Song
119167,Christopher Judge
119218,Thomas Jane
119218,Ron Perlman
119218,Sammi Rotibi
119655,Jeff Bridges
119655,Julianne Moore
119655,Ben Barnes
119714,Brent Butt
119714,Gabrielle Miller
119714,Fred Ewanuick
119828,Maurizio Merli
119828,John Steiner
119828,Philippe Leroy
119964,Joel McHale
119964,Lauren Graham
119964,Clark Duke
120130,Izumi Sawada
120130,Hayato Taya
120130,Ayane Sakura
120138,Aamir Khan
120138,Anushka Sharma
120138,Saurabh Shukla
120466,Sharlto Copley
120466,Dev Patel
120466,Hugh Jackman
120478,Sebastião Salgado
120478,Wim Wenders
120478,Juliano Ribeiro Salgado
120625,Artyom Bystrov
120625,Natalya Surkova
120625,Yuriy Tsurilo
120635,Liam Neeson
120635,Forest Whitaker
120635,Maggie Grace
120637,Chris Hemsworth
120637,Tang Wei
120637,Leehom Wang
120761,Alexandra Khokhlova
120761,Vladimir Fogel
120761,Pyotr Galadzhev
120783,Ewan McGregor
120783,Brenton Thwaites
120783,Alicia Vikander
120799,Emilia Clarke
120799,Jai Courtney
120799,Arnold Schwarzenegger
120807,John Mulaney
120813,Patton Oswalt
120827,Jeremy Brett
120827,Edward Hardwicke
120827,Raymond Adamson
120919,Cha Seung-won
120919,Esom
120919,Oh Jung-se
121007,Josh Flitter
121007,Skyler Gisondo
121007,Field Cate
121097,Ashley Olsen
121097,Mary-Kate Olsen
121097,Rhea Perlman
121099,Barry Bostwick
121099,Jason Alexander
121099,Martin Short
121129,Ben Begley
121129,Herbert Russell
121129,Ross Nathan
121169,Sidse Babett Knudsen
121169,Chiara D'Anna
121169,Eugenia Caruso
121171,Viacheslav Fetisov
121171,Vladimir Pozner
121171,Vladimir Krutov
121231,Maika Monroe
121231,Keir Gilchrist
121231,Daniel Zovatto
121253,Addison Timlin
121253,Veronica Cartwright
121253,Travis Tope
121338,Sid James
121338,Hattie Jacques
121338,Kenneth Connor
121342,Sid James
121342,Kenneth Williams
121342,Kenneth Connor
121372,Bill Burr
121374,Bill Burr
121469,Kaley Cuoco
121469,Jason London
121469,Maitland McConnell
121715,Sebastian Maniscalco
121781,Michael J. Fox
121781,Geena Davis
121781,Hugh Laurie
122092,Jason Biggs
122092,Natascha McElhone
122092,Jeremy Northam
122246,Larry the Cable Guy
122246,Brady Reiter
122246,Erin Beute
122433,Suzanna Leigh
122433,Frank Finlay
122433,Guy Doleman
122490,Abigail Breslin
122490,James Purefoy
122490,Sean Bean
122627,Richard Joseph Paul
122627,Jackie Swanson
122627,Andrew Divoff
122882,Tom Hardy
122882,Charlize Theron
122882,Nicholas Hoult
122884,Stefanie Scott
