year_film,year_ceremony,ceremony,category,name,film,winner
2011,2012,84,MUSIC (Original Score),Howard Shore,Hugo,False
2011,2012,84,BEST PICTURE,"Graham King and Martin Scorsese, Producers",Hugo,False
2011,2012,84,SOUND EDITING,Philip Stockton and Eugene Gearty,Hugo,True
2011,2012,84,SOUND MIXING,Tom Fleischman and John Midgley,Hugo,True
2011,2012,84,VISUAL EFFECTS,"Rob Legato, Joss Williams, Ben Grossmann and Alex Henning",Hugo,True
2011,2012,84,WRITING (Adapted Screenplay),Screenplay by John Logan,Hugo,False
2011,2012,84,ART DIRECTION,Production Design: Rick Carter; Set Decoration: Lee Sandales,War Horse,False
2011,2012,84,CINEMATOGRAPHY,Janusz Kaminski,War Horse,False
2011,2012,84,MUSIC (Original Score),John Williams,War Horse,False
2011,2012,84,BEST PICTURE,"Steven Spielberg and Kathleen Kennedy, Producers",War Horse,False
2011,2012,84,SOUND EDITING,Richard Hymns and Gary Rydstrom,War Horse,False
2011,2012,84,SOUND MIXING,"Gary Rydstrom, Andy Nelson, Tom Johnson and Stuart Wilson",War Horse,False
2006,2007,79,SHORT FILM (Animated),Gary Rydstrom,Lifted,False
2011,2012,84,FOREIGN LANGUAGE FILM,Canada,Monsieur Lazhar,False
2012,2013,85,COSTUME DESIGN,Eiko Ishioka,Mirror Mirror,False
2012,2013,85,COSTUME DESIGN,Colleen Atwood,Snow White and the Huntsman,False
2012,2013,85,VISUAL EFFECTS,"Cedric Nicolas-Troyan, Philip Brennan, Neil Corbould and Michael Dawson",Snow White and the Huntsman,False
2012,2013,85,VISUAL EFFECTS,"Richard Stammers, Trevor Wood, Charley Henley and Martin Hill",Prometheus,False
2012,2013,85,WRITING (Original Screenplay),Written by Wes Anderson & Roman Coppola,Moonrise Kingdom,False
2012,2013,85,ANIMATED FEATURE FILM,Mark Andrews and Brenda Chapman,Brave,True
2008,2009,81,SHORT FILM (Animated),Doug Sweetland,Presto,False
2005,2006,78,SHORT FILM (Animated),Andrew Jimenez and Mark Andrews,One Man Band,False
2012,2013,85,MUSIC (Original Song),Music by Walter Murphy; Lyric by Seth MacFarlane,Ted,False
2012,2013,85,ACTRESS IN A LEADING ROLE,Quvenzhané Wallis,Beasts of the Southern Wild,False
2012,2013,85,DIRECTING,Benh Zeitlin,Beasts of the Southern Wild,False
2012,2013,85,BEST PICTURE,"Dan Janvey, Josh Penn and Michael Gottwald, Producers",Beasts of the Southern Wild,False
2012,2013,85,WRITING (Adapted Screenplay),Screenplay by Lucy Alibar & Benh Zeitlin,Beasts of the Southern Wild,False
1997,1998,70,SHORT FILM (Animated),Jan Pinkava,Geri's Game,True
2012,2013,85,CINEMATOGRAPHY,Roger Deakins,Skyfall,False
2012,2013,85,MUSIC (Original Score),Thomas Newman,Skyfall,False
2012,2013,85,MUSIC (Original Song),Music and Lyric by Adele Adkins and Paul Epworth,Skyfall,True
2012,2013,85,SOUND EDITING,Per Hallberg and Karen Baker Landers,Skyfall,True
2012,2013,85,SOUND MIXING,"Scott Millan, Greg P. Russell and Stuart Wilson",Skyfall,False
2012,2013,85,ANIMATED FEATURE FILM,Sam Fell and Chris Butler,ParaNorman,False
2012,2013,85,DOCUMENTARY (Feature),Malik Bendjelloul and Simon Chinn,Searching for Sugar Man,True
2011,2012,84,DOCUMENTARY (Feature),Joe Berlinger and Bruce Sinofsky,Paradise Lost 3: Purgatory,False
1995,1996,68,SHORT FILM (Animated),Chris Bailey,Runaway Brain,False
2012,2013,85,ANIMATED FEATURE FILM,Tim Burton,Frankenweenie,False
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Argo,False
2012,2013,85,FILM EDITING,William Goldenberg,Argo,True
2012,2013,85,MUSIC (Original Score),Alexandre Desplat,Argo,False
2012,2013,85,BEST PICTURE,"Grant Heslov, Ben Affleck and George Clooney, Producers",Argo,True
2012,2013,85,SOUND EDITING,Erik Aadahl and Ethan Van der Ryn,Argo,False
2012,2013,85,SOUND MIXING,"John Reitz, Gregg Rudloff and Jose Antonio Garcia",Argo,False
2012,2013,85,WRITING (Adapted Screenplay),Screenplay by Chris Terrio,Argo,True
2012,2013,85,ANIMATED FEATURE FILM,Rich Moore,Wreck-It Ralph,False
2012,2013,85,ACTOR IN A LEADING ROLE,Bradley Cooper,Silver Linings Playbook,False
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Robert De Niro,Silver Linings Playbook,False
2012,2013,85,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Silver Linings Playbook,True
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Silver Linings Playbook,False
2012,2013,85,DIRECTING,David O. Russell,Silver Linings Playbook,False
2012,2013,85,FILM EDITING,Jay Cassidy and Crispin Struthers,Silver Linings Playbook,False
2012,2013,85,BEST PICTURE,"Donna Gigliotti, Bruce Cohen and Jonathan Gordon, Producers",Silver Linings Playbook,False
2012,2013,85,WRITING (Adapted Screenplay),Screenplay by David O. Russell,Silver Linings Playbook,False
2012,2013,85,ACTOR IN A LEADING ROLE,Denzel Washington,Flight,False
2012,2013,85,WRITING (Original Screenplay),Written by John Gatins,Flight,False
2012,2013,85,CINEMATOGRAPHY,Seamus McGarvey,Anna Karenina,False
2012,2013,85,COSTUME DESIGN,Jacqueline Durran,Anna Karenina,True
2012,2013,85,MUSIC (Original Score),Dario Marianelli,Anna Karenina,False
2012,2013,85,PRODUCTION DESIGN,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,Anna Karenina,False
2012,2013,85,CINEMATOGRAPHY,Claudio Miranda,Life of Pi,True
2012,2013,85,DIRECTING,Ang Lee,Life of Pi,True
2012,2013,85,FILM EDITING,Tim Squyres,Life of Pi,False
2012,2013,85,MUSIC (Original Score),Mychael Danna,Life of Pi,True
2012,2013,85,MUSIC (Original Song),Music by Mychael Danna; Lyric by Bombay Jayashri,Life of Pi,False
2012,2013,85,BEST PICTURE,"Gil Netter, Ang Lee and David Womark, Producers",Life of Pi,False
2012,2013,85,PRODUCTION DESIGN,Production Design: David Gropman; Set Decoration: Anna Pinnock,Life of Pi,False
2012,2013,85,SOUND EDITING,Eugene Gearty and Philip Stockton,Life of Pi,False
2012,2013,85,SOUND MIXING,"Ron Bartlett, D.M. Hemphill and Drew Kunin",Life of Pi,False
2012,2013,85,VISUAL EFFECTS,"Bill Westenhofer, Guillaume Rocheron, Erik-Jan De Boer and Donald R. Elliott",Life of Pi,True
2012,2013,85,WRITING (Adapted Screenplay),Screenplay by David Magee,Life of Pi,False
2012,2013,85,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Lincoln,True
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,Lincoln,False
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Sally Field,Lincoln,False
2012,2013,85,CINEMATOGRAPHY,Janusz Kaminski,Lincoln,False
2012,2013,85,COSTUME DESIGN,Joanna Johnston,Lincoln,False
2012,2013,85,DIRECTING,Steven Spielberg,Lincoln,False
2012,2013,85,FILM EDITING,Michael Kahn,Lincoln,False
2012,2013,85,MUSIC (Original Score),John Williams,Lincoln,False
2012,2013,85,BEST PICTURE,"Steven Spielberg and Kathleen Kennedy, Producers",Lincoln,False
2012,2013,85,PRODUCTION DESIGN,Production Design: Rick Carter; Set Decoration: Jim Erickson,Lincoln,True
2012,2013,85,SOUND MIXING,"Andy Nelson, Gary Rydstrom and Ronald Judkins",Lincoln,False
2012,2013,85,WRITING (Adapted Screenplay),Screenplay by Tony Kushner,Lincoln,False
2012,2013,85,SHORT FILM (Animated),John Kahrs,Paperman,True
2012,2013,85,MAKEUP AND HAIRSTYLING,"Howard Berger, Peter Montagna and Martin Samuel",Hitchcock,False
2012,2013,85,ACTRESS IN A LEADING ROLE,Jessica Chastain,Zero Dark Thirty,False
2012,2013,85,FILM EDITING,Dylan Tichenor and William Goldenberg,Zero Dark Thirty,False
2012,2013,85,BEST PICTURE,"Mark Boal, Kathryn Bigelow and Megan Ellison, Producers",Zero Dark Thirty,False
2012,2013,85,SOUND EDITING,Paul N.J. Ottosson,Zero Dark Thirty,True
2012,2013,85,WRITING (Original Screenplay),Written by Mark Boal,Zero Dark Thirty,False
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Django Unchained,True
2012,2013,85,CINEMATOGRAPHY,Robert Richardson,Django Unchained,False
2012,2013,85,BEST PICTURE,"Stacey Sher, Reginald Hudlin and Pilar Savone, Producers",Django Unchained,False
2012,2013,85,SOUND EDITING,Wylie Stateman,Django Unchained,False
2012,2013,85,WRITING (Original Screenplay),Written by Quentin Tarantino,Django Unchained,True
2013,2014,86,WRITING (Adapted Screenplay),"Written by Richard Linklater, Julie Delpy, Ethan Hawke",Before Midnight,False
2013,2014,86,VISUAL EFFECTS,"Christopher Townsend, Guy Williams, Erik Nash and Dan Sudick",Iron Man 3,False
2013,2014,86,VISUAL EFFECTS,"Roger Guyett, Patrick Tubach, Ben Grossmann and Burt Dalton",Star Trek Into Darkness,False
2013,2014,86,ANIMATED FEATURE FILM,"Chris Renaud, Pierre Coffin and Chris Meledandri",Despicable Me 2,False
2013,2014,86,MUSIC (Original Song),Music and Lyric by Pharrell Williams,Despicable Me 2,False
2013,2014,86,ACTRESS IN A LEADING ROLE,Cate Blanchett,Blue Jasmine,True
2013,2014,86,ACTRESS IN A SUPPORTING ROLE,Sally Hawkins,Blue Jasmine,False
2013,2014,86,WRITING (Original Screenplay),Written by Woody Allen,Blue Jasmine,False
2013,2014,86,ACTRESS IN A LEADING ROLE,Sandra Bullock,Gravity,False
2013,2014,86,CINEMATOGRAPHY,Emmanuel Lubezki,Gravity,True
2013,2014,86,DIRECTING,Alfonso Cuarón,Gravity,True
2013,2014,86,FILM EDITING,Alfonso Cuarón and Mark Sanger,Gravity,True
2013,2014,86,MUSIC (Original Score),Steven Price,Gravity,True
2013,2014,86,BEST PICTURE,"Alfonso Cuarón and David Heyman, Producers",Gravity,False
2013,2014,86,PRODUCTION DESIGN,Production Design: Andy Nicholson; Set Decoration: Rosie Goodwin and Joanne Woollard,Gravity,False
2013,2014,86,SOUND EDITING,Glenn Freemantle,Gravity,True
2013,2014,86,SOUND MIXING,"Skip Lievsay, Niv Adiri, Christopher Benstead and Chris Munro",Gravity,True
2013,2014,86,VISUAL EFFECTS,"Tim Webber, Chris Lawrence, David Shirk and Neil Corbould",Gravity,True
2013,2014,86,CINEMATOGRAPHY,Roger A. Deakins,Prisoners,False
2013,2014,86,ACTOR IN A LEADING ROLE,Bruce Dern,Nebraska,False
2013,2014,86,ACTRESS IN A SUPPORTING ROLE,June Squibb,Nebraska,False
2013,2014,86,CINEMATOGRAPHY,Phedon Papamichael,Nebraska,False
2013,2014,86,DIRECTING,Alexander Payne,Nebraska,False
2013,2014,86,BEST PICTURE,"Albert Berger and Ron Yerxa, Producers",Nebraska,False
2013,2014,86,WRITING (Original Screenplay),Written by Bob Nelson,Nebraska,False
2013,2014,86,ACTOR IN A SUPPORTING ROLE,Barkhad Abdi,Captain Phillips,False
2013,2014,86,FILM EDITING,Christopher Rouse,Captain Phillips,False
2013,2014,86,BEST PICTURE,"Scott Rudin, Dana Brunetti and Michael De Luca, Producers",Captain Phillips,False
2013,2014,86,SOUND EDITING,Oliver Tarney,Captain Phillips,False
2013,2014,86,SOUND MIXING,"Chris Burdon, Mark Taylor, Mike Prestwood Smith and Chris Munro",Captain Phillips,False
2013,2014,86,WRITING (Adapted Screenplay),Screenplay by Billy Ray,Captain Phillips,False
2013,2014,86,ACTOR IN A LEADING ROLE,Chiwetel Ejiofor,12 Years a Slave,False
2013,2014,86,ACTOR IN A SUPPORTING ROLE,Michael Fassbender,12 Years a Slave,False
2013,2014,86,ACTRESS IN A SUPPORTING ROLE,Lupita Nyong'o,12 Years a Slave,True
2013,2014,86,COSTUME DESIGN,Patricia Norris,12 Years a Slave,False
2013,2014,86,DIRECTING,Steve McQueen,12 Years a Slave,False
2013,2014,86,FILM EDITING,Joe Walker,12 Years a Slave,False
2013,2014,86,BEST PICTURE,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen and Anthony Katagas, Producers",12 Years a Slave,True
2013,2014,86,PRODUCTION DESIGN,Production Design: Adam Stockhausen; Set Decoration: Alice Baker,12 Years a Slave,False
2013,2014,86,WRITING (Adapted Screenplay),Screenplay by John Ridley,12 Years a Slave,True
2013,2014,86,SOUND EDITING,Steve Boeddeker and Richard Hymns,All Is Lost,False
2013,2014,86,MAKEUP AND HAIRSTYLING,Stephen Prouty,Jackass Presents: Bad Grandpa,False
2013,2014,86,ACTOR IN A LEADING ROLE,Matthew McConaughey,Dallas Buyers Club,True
2013,2014,86,ACTOR IN A SUPPORTING ROLE,Jared Leto,Dallas Buyers Club,True
2013,2014,86,FILM EDITING,John Mac McMurphy and Martin Pensa,Dallas Buyers Club,False
2013,2014,86,MAKEUP AND HAIRSTYLING,Adruitha Lee and Robin Mathews,Dallas Buyers Club,True
2013,2014,86,BEST PICTURE,"Robbie Brenner and Rachel Winter, Producers",Dallas Buyers Club,False
2013,2014,86,WRITING (Original Screenplay),Written by Craig Borten & Melisa Wallack,Dallas Buyers Club,False
2013,2014,86,ACTRESS IN A LEADING ROLE,Judi Dench,Philomena,False
2013,2014,86,MUSIC (Original Score),Alexandre Desplat,Philomena,False
2013,2014,86,BEST PICTURE,"Gabrielle Tana, Steve Coogan and Tracey Seaward, Producers",Philomena,False
2013,2014,86,WRITING (Adapted Screenplay),Screenplay by Steve Coogan and Jeff Pope,Philomena,False
2013,2014,86,ANIMATED FEATURE FILM,"Chris Buck, Jennifer Lee and Peter Del Vecho",Frozen,True
2013,2014,86,MUSIC (Original Song),Music and Lyric by Kristen Anderson-Lopez and Robert Lopez,Frozen,True
2013,2014,86,CINEMATOGRAPHY,Bruno Delbonnel,Inside Llewyn Davis,False
2013,2014,86,SOUND MIXING,"Skip Lievsay, Greg Orloff and Peter F. Kurland",Inside Llewyn Davis,False
2013,2014,86,MUSIC (Original Song),"Music by Paul Hewson, Dave Evans, Adam Clayton and Larry Mullen; Lyric by Paul Hewson",Mandela: Long Walk to Freedom,False
2013,2014,86,ACTOR IN A LEADING ROLE,Christian Bale,American Hustle,False
2013,2014,86,ACTOR IN A SUPPORTING ROLE,Bradley Cooper,American Hustle,False
2013,2014,86,ACTRESS IN A LEADING ROLE,Amy Adams,American Hustle,False
2013,2014,86,ACTRESS IN A SUPPORTING ROLE,Jennifer Lawrence,American Hustle,False
2013,2014,86,COSTUME DESIGN,Michael Wilkinson,American Hustle,False
2013,2014,86,DIRECTING,David O. Russell,American Hustle,False
2013,2014,86,FILM EDITING,"Jay Cassidy, Crispin Struthers and Alan Baumgarten",American Hustle,False
2013,2014,86,BEST PICTURE,"Charles Roven, Richard Suckle, Megan Ellison and Jonathan Gordon, Producers",American Hustle,False
2013,2014,86,PRODUCTION DESIGN,Production Design: Judy Becker; Set Decoration: Heather Loeffler,American Hustle,False
2013,2014,86,WRITING (Original Screenplay),Written by Eric Warren Singer and David O. Russell,American Hustle,False
2013,2014,86,MUSIC (Original Score),William Butler and Owen Pallett,Her,False
2013,2014,86,MUSIC (Original Song),Music by Karen O; Lyric by Karen O and Spike Jonze,Her,False
2013,2014,86,BEST PICTURE,"Megan Ellison, Spike Jonze and Vincent Landay, Producers",Her,False
2013,2014,86,PRODUCTION DESIGN,Production Design: K.K. Barrett; Set Decoration: Gene Serdena,Her,False
2013,2014,86,WRITING (Original Screenplay),Written by Spike Jonze,Her,True
2013,2014,86,SOUND EDITING,Wylie Stateman,Lone Survivor,False
2013,2014,86,SOUND MIXING,"Andy Koyama, Beau Borders and David Brownlow",Lone Survivor,False
2013,2014,86,MUSIC (Original Score),Thomas Newman,Saving Mr. Banks,False
2014,2015,87,MUSIC (Original Song),Music and Lyric by Shawn Patterson,The Lego Movie,False
2014,2015,87,MUSIC (Original Score),Hans Zimmer,Interstellar,False
2014,2015,87,PRODUCTION DESIGN,Production Design: Nathan Crowley; Set Decoration: Gary Fettis,Interstellar,False
2014,2015,87,SOUND EDITING,Richard King,Interstellar,False
2014,2015,87,SOUND MIXING,"Gary A. Rizzo, Gregg Landaker and Mark Weingarten",Interstellar,False
2014,2015,87,VISUAL EFFECTS,"Paul Franklin, Andrew Lockley, Ian Hunter and Scott Fisher",Interstellar,True
2014,2015,87,VISUAL EFFECTS,"Dan DeLeeuw, Russell Earl, Bryan Grill and Dan Sudick",Captain America: The Winter Soldier,False
2014,2015,87,VISUAL EFFECTS,"Richard Stammers, Lou Pecora, Tim Crosbie and Cameron Waldbauer",X-Men: Days of Future Past,False
2014,2015,87,COSTUME DESIGN,Anna B. Sheppard,Maleficent,False
2014,2015,87,ANIMATED FEATURE FILM,Dean DeBlois and Bonnie Arnold,How to Train Your Dragon 2,False
2014,2015,87,ACTOR IN A SUPPORTING ROLE,Ethan Hawke,Boyhood,False
2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Patricia Arquette,Boyhood,True
2014,2015,87,DIRECTING,Richard Linklater,Boyhood,False
2014,2015,87,FILM EDITING,Sandra Adair,Boyhood,False
2014,2015,87,BEST PICTURE,"Richard Linklater and Cathleen Sutherland, Producers",Boyhood,False
2014,2015,87,WRITING (Original Screenplay),Written by Richard Linklater,Boyhood,False
2014,2015,87,ACTOR IN A SUPPORTING ROLE,J.K. Simmons,Whiplash,True
2014,2015,87,FILM EDITING,Tom Cross,Whiplash,True
2014,2015,87,BEST PICTURE,"Jason Blum, Helen Estabrook and David Lancaster, Producers",Whiplash,False
2014,2015,87,SOUND MIXING,"Craig Mann, Ben Wilkins and Thomas Curley",Whiplash,True
2014,2015,87,WRITING (Adapted Screenplay),Written by Damien Chazelle,Whiplash,False
2014,2015,87,ACTRESS IN A LEADING ROLE,Rosamund Pike,Gone Girl,False
2014,2015,87,VISUAL EFFECTS,"Joe Letteri, Dan Lemmon, Daniel Barrett and Erik Winquist",Dawn of the Planet of the Apes,False
2014,2015,87,MAKEUP AND HAIRSTYLING,Elizabeth Yianni-Georgiou and David White,Guardians of the Galaxy,False
2014,2015,87,VISUAL EFFECTS,"Stephane Ceretti, Nicolas Aithadi, Jonathan Fawkner and Paul Corbould",Guardians of the Galaxy,False
2014,2015,87,ACTOR IN A LEADING ROLE,Bradley Cooper,American Sniper,False
2014,2015,87,FILM EDITING,Joel Cox and Gary D. Roach,American Sniper,False
2014,2015,87,BEST PICTURE,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",American Sniper,False
2014,2015,87,SOUND EDITING,Alan Robert Murray and Bub Asman,American Sniper,True
2014,2015,87,SOUND MIXING,"John Reitz, Gregg Rudloff and Walt Martin",American Sniper,False
2014,2015,87,WRITING (Adapted Screenplay),Written by Jason Hall,American Sniper,False
2014,2015,87,WRITING (Original Screenplay),Written by Dan Gilroy,Nightcrawler,False
2014,2015,87,ANIMATED FEATURE FILM,"Don Hall, Chris Williams and Roy Conli",Big Hero 6,True
2015,2016,88,VISUAL EFFECTS,"Andrew Whitehurst, Paul Norris, Mark Ardington and Sara Bennett",Ex Machina,True
2015,2016,88,WRITING (Original Screenplay),Written by Alex Garland,Ex Machina,False
2014,2015,87,FOREIGN LANGUAGE FILM,Russia,Leviathan,False
2014,2015,87,ACTOR IN A LEADING ROLE,Benedict Cumberbatch,The Imitation Game,False
2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Keira Knightley,The Imitation Game,False
2014,2015,87,DIRECTING,Morten Tyldum,The Imitation Game,False
2014,2015,87,FILM EDITING,William Goldenberg,The Imitation Game,False
2014,2015,87,MUSIC (Original Score),Alexandre Desplat,The Imitation Game,False
2014,2015,87,BEST PICTURE,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers",The Imitation Game,False
2014,2015,87,PRODUCTION DESIGN,Production Design: Maria Djurkovic; Set Decoration: Tatiana Macdonald,The Imitation Game,False
2014,2015,87,WRITING (Adapted Screenplay),Written by Graham Moore,The Imitation Game,True
2014,2015,87,COSTUME DESIGN,Mark Bridges,Inherent Vice,False
2014,2015,87,WRITING (Adapted Screenplay),Written for the screen by Paul Thomas Anderson,Inherent Vice,False
2014,2015,87,FOREIGN LANGUAGE FILM,Argentina,Wild Tales,False
2014,2015,87,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Theory of Everything,True
2014,2015,87,ACTRESS IN A LEADING ROLE,Felicity Jones,The Theory of Everything,False
2014,2015,87,MUSIC (Original Score),Jóhann Jóhannsson,The Theory of Everything,False
2014,2015,87,BEST PICTURE,"Tim Bevan, Eric Fellner, Lisa Bruce and Anthony McCarten, Producers",The Theory of Everything,False
2014,2015,87,WRITING (Adapted Screenplay),Screenplay by Anthony McCarten,The Theory of Everything,False
2014,2015,87,DOCUMENTARY (Feature),Orlando von Einsiedel and Joanna Natasegara,Virunga,False
2014,2015,87,ANIMATED FEATURE FILM,Tomm Moore and Paul Young,Song of the Sea,False
2014,2015,87,ACTRESS IN A LEADING ROLE,Julianne Moore,Still Alice,True
2014,2015,87,SOUND EDITING,Brent Burge and Jason Canovas,The Hobbit: The Battle of the Five Armies,False
2014,2015,87,MUSIC (Original Song),Music and Lyric by John Stephens and Lonnie Lynn,Selma,True
2014,2015,87,BEST PICTURE,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers",Selma,False
2014,2015,87,CINEMATOGRAPHY,Roger Deakins,Unbroken,False
2014,2015,87,SOUND EDITING,Becky Sullivan and Andrew DeCristofaro,Unbroken,False
2014,2015,87,SOUND MIXING,"Jon Taylor, Frank A. Montaño and David Lee",Unbroken,False
